tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	155184	0	live	SLC2A7	GLUT7	solute carrier family 2 member 7	solute carrier family 2, facilitated glucose transporter member 7|GLUT-7|glucose transporter type 7|intestinal facilitative glucose transporter 7|solute carrier family 2 (facilitated glucose transporter), member 7	1p36.23	1	NC_000001.11	8992534	9026384	minus	14	610371	
9606	Homo sapiens	29988	0	live	SLC2A8	GLUT8, GLUTX1	solute carrier family 2 member 8	solute carrier family 2, facilitated glucose transporter member 8|glucose transporter type 8|glucose transporter type X1|solute carrier family 2 (facilitated glucose transporter), member 8	9q33.3	9	NC_000009.12	127397138	127407898	plus	11	605245	
9606	Homo sapiens	56606	0	live	SLC2A9	GLUT9, GLUTX, UAQTL2, URATv1	solute carrier family 2 member 9	solute carrier family 2, facilitated glucose transporter member 9|GLUT-9|glucose transporter type 9|human glucose transporter-like protein-9|solute carrier family 2 (facilitated glucose transporter), member 9|urate voltage-driven efflux transporter 1	4p16.1	4	NC_000004.12	9771125	10040248	minus	24	606142	
9606	Homo sapiens	142680	0	live	SLC34A3	HHRH, NPTIIc	solute carrier family 34 member 3	sodium-dependent phosphate transport protein 2C|Na(+)-dependent phosphate cotransporter 2C|Na(+)/Pi cotransporter 2C|naPi-2c|sodium-phosphate transport protein 2C|sodium/inorganic phosphate cotransporter IIC|solute carrier family 34 (sodium phosphate), member 3|solute carrier family 34 (type II sodium/phosphate cotransporter), member 3|type IIc Na+/Pi cotransporter	9q34.3	9	NC_000009.12	137230757	137236554	plus	16	609826	
9606	Homo sapiens	206358	0	live	SLC36A1	Dct1, LYAAT1, PAT1, TRAMD3	solute carrier family 36 member 1	proton-coupled amino acid transporter 1|lysosomal amino acid transporter 1|proton/amino acid transporter 1|solute carrier family 36 (proton/amino acid symporter), member 1	5q33.1	5	NC_000005.10	151411344	151556318	plus	28	606561	
9606	Homo sapiens	2542	0	live	SLC37A4	G6PT1, G6PT2, G6PT3, GSD1b, GSD1c, GSD1d, PRO0685, TRG-19, TRG19	solute carrier family 37 member 4	glucose-6-phosphate exchanger SLC37A4|glucose-5-phosphate transporter|glucose-6-phosphatase, transport (glucose) protein 3|glucose-6-phosphatase, transport (glucose-6-phosphate) protein 1|glucose-6-phosphatase, transport (phosphate/pyrophosphate) protein 2|glucose-6-phosphate translocase|microsomal glucose-6-phosphate transporter|solute carrier family 37 (glucose-6-phosphate transporter), member 4|transformation-related gene 19 protein	11q23.3	11	NC_000011.10	119024351	119030906	minus	12	602671	
9606	Homo sapiens	81539	0	live	SLC38A1	ATA1, NAT2, SAT1, SNAT1	solute carrier family 38 member 1	sodium-coupled neutral amino acid transporter 1|N-system amino acid transporter 2|amino acid transporter A1|amino acid transporter system A1|system A amino acid transporter 1|system N amino acid transporter 1	12q13.11	12	NC_000012.12	46183055	46269425	minus	22	608490	
9606	Homo sapiens	54407	0	live	SLC38A2	ATA2, PRO1068, SAT2, SNAT2	solute carrier family 38 member 2	sodium-coupled neutral amino acid transporter 2|amino acid transporter 2|amino acid transporter A2|protein 40-9-1|system A amino acid transporter 2|system A transporter 1|system N amino acid transporter 2	12q13.11	12	NC_000012.12	46358188	46372862	minus	16	605180	
9606	Homo sapiens	55089	0	live	SLC38A4	ATA3, NAT3, PAAT, SNAT4	solute carrier family 38 member 4	sodium-coupled neutral amino acid transporter 4|N amino acid transporter 3|Na(+)-coupled neutral amino acid transporter 4|amino acid transporter A3|amino acid transporter system A3|system A amino acid transporter 3|system N amino acid transporter 3	12q13.11	12	NC_000012.12	46764761	46832422	minus	18	608065	
9606	Homo sapiens	6520	0	live	SLC3A2	4F2, 4F2HC, 4T2HC, CD98, CD98HC, MDU1, NACAE	solute carrier family 3 member 2	4F2 cell-surface antigen heavy chain|CD98 heavy chain|antigen defined by monoclonal antibody 4F2, heavy chain|antigen identified by monoclonal antibodies 4F2, TRA1.10, TROP4, and T43|lymphocyte activation antigen 4F2 large subunit|monoclonal antibody 44D7|solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2|solute carrier family 3 (amino acid transporter heavy chain), member 2	11q12.3	11	NC_000011.10	62856012	62888883	plus	14	158070	
9606	Homo sapiens	8501	0	live	SLC43A1	LAT3, PB39, POV1, R00504	solute carrier family 43 member 1	large neutral amino acids transporter small subunit 3|L-type amino acid transporter 3|prostate cancer overexpressed gene 1 protein|solute carrier family 43 (amino acid system L transporter), member 1	11q12.1	11	NC_000011.10	57484531	57515954	minus	18	603733	
9606	Homo sapiens	124935	0	live	SLC43A2	LAT4	solute carrier family 43 member 2	large neutral amino acids transporter small subunit 4|L-type amino acid transporter 4|solute carrier family 43 (amino acid system L transporter), member 2	17p13.3	17	NC_000017.11	1569254	1630014	minus	18	610791	
9606	Homo sapiens	113235	0	live	SLC46A1	G21, HCP1, PCFT	solute carrier family 46 member 1	proton-coupled folate transporter|heme carrier protein 1|solute carrier family 46 (folate transporter), member 1	17q11.2	17	NC_000017.11	28394642	28406630	minus	6	611672	
9606	Homo sapiens	6521	0	live	SLC4A1	AE1, BND3, CD233, CHC, DI, EMPB3, EPB3, FR, RTA1A, SAO, SPH4, SW, WD, WD1, WR	solute carrier family 4 member 1 (Diego blood group)	band 3 anion transport protein|Diego blood group|Froese blood group|Swann blood group|Waldner blood group|Wright blood group|anion exchange protein 1|anion exchanger-1|erythrocyte membrane protein band 3|erythroid anion exchange protein|solute carrier family 4 (anion exchanger), member 1 (Diego blood group)|solute carrier family 4, anion exchanger, member 1 (erythrocyte membrane protein band 3, Diego blood group)|solute carrier family 4, anion exchanger, number 1	17q21.31	17	NC_000017.11	44248390	44268161	minus	21	109270	
9606	Homo sapiens	6522	0	live	SLC4A2	AE2, BND3L, EPB3L1, HKB3, NBND3	solute carrier family 4 member 2	anion exchange protein 2|anion exchanger 2 type a|anion exchanger 2 type b1|anion exchanger 2 type b2|erythrocyte membrane protein band 3-like 1|non-erythroid band 3-like protein|solute carrier family 4 (anion exchanger), member 2	7q36.1	7	NC_000007.14	151058212	151076527	plus	25	109280	
9606	Homo sapiens	9497	0	live	SLC4A7	NBC2, NBC3, NBCN1, SBC2, SLC4A6	solute carrier family 4 member 7	sodium bicarbonate cotransporter 3|bicarbonate transporter|electroneutral Na/HCO(3) cotransporter|sodium bicarbonate cotransporter 2|sodium bicarbonate cotransporter 2b|solute carrier family 4, sodium bicarbonate cotransporter, member 7	3p24.1	3	NC_000003.12	27372721	27484420	minus	28	603353	
9606	Homo sapiens	6523	0	live	SLC5A1	D22S675, NAGT, SGLT1	solute carrier family 5 member 1	sodium/glucose cotransporter 1|Na+/glucose cotransporter 1|high affinity sodium-glucose cotransporter|solute carrier family 5 (sodium/glucose cotransporter), member 1	22q12.3	22	NC_000022.11	32043032	32113029	plus	16	182380	
9606	Homo sapiens	115584	0	live	SLC5A11	KST1, RKST1, SGLT6, SMIT2	solute carrier family 5 member 11	sodium/myo-inositol cotransporter 2|Na(+)/myo-inositol cotransporter 2|homolog of rabbit KST1|putative sodium-coupled cotransporter RKST1|sodium-dependent glucose cotransporter|sodium/glucose cotransporter KST1|sodium/myo-inositol transporter 2|solute carrier family 5 (sodium/glucose cotransporter), member 11|solute carrier family 5 (sodium/inositol cotransporter), member 11	16p12.1	16	NC_000016.10	24832784	24911711	plus	22	610238	
9606	Homo sapiens	6526	0	live	SLC5A3	BCW2, SMIT, SMIT1, SMIT2	solute carrier family 5 member 3	sodium/myo-inositol cotransporter|Na(+)/myo-inositol cotransporter|sodium/myo-inositol cotransporter 1|sodium/myo-inositol transporter 1|solute carrier family 5 (inositol transporters), member 3|solute carrier family 5 (sodium/myo-inositol cotransporter), member 3	21q22.11	21	NC_000021.9	34073523	34106262	plus	2	600444	
9606	Homo sapiens	6528	0	live	SLC5A5	NIS, TDH1	solute carrier family 5 member 5	sodium/iodide cotransporter|Na(+)/I(-) cotransporter|Na(+)/I(-) symporter|solute carrier family 5 (sodium iodide symporter), member 5|solute carrier family 5 (sodium/iodide cotransporter), member 5	19p13.11	19	NC_000019.10	17871394	17895175	plus	16	601843	
9606	Homo sapiens	60482	0	live	SLC5A7	CHT, CHT1, CMS20, HMN7A	solute carrier family 5 member 7	high affinity choline transporter 1|high affinity choline transporter; hemicholinium-3-sensitive choline transporter|solute carrier family 5 (sodium/choline cotransporter), member 7	2q12.3	2	NC_000002.12	107986514	108014497	plus	10	608761	
9606	Homo sapiens	200010	0	live	SLC5A9	SGLT4	solute carrier family 5 member 9	sodium/glucose cotransporter 4|Na(+)/glucose cotransporter 4|hSGLT4|solute carrier family 5 (sodium/glucose cotransporter), member 9|solute carrier family 5 (sodium/sugar cotransporter), member 9	1p33	1	NC_000001.11	48221113	48248644	plus	15		
9606	Homo sapiens	6539	0	live	SLC6A12	BGT-1, BGT1, GAT2	solute carrier family 6 member 12	sodium- and chloride-dependent betaine transporter|Na(+)/Cl(-) betaine/GABA transporter|betaine/GABA transporter-1|gamma-aminobutyric acid transporter|solute carrier family 6 (neurotransmitter transporter), member 12|solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12	12p13.33	12	NC_000012.12	190077	214523	minus	20	603080	
9606	Homo sapiens	11254	0	live	SLC6A14	BMIQ11	solute carrier family 6 member 14	sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)|amino acid transporter ATB0+|amino acid transporter B0+|solute carrier family 6 (amino acid transporter), member 14|solute carrier family 6 (neurotransmitter transporter), member 14	Xq23	X	NC_000023.11	116436579	116461458	plus	14	300444	
9606	Homo sapiens	6532	0	live	SLC6A4	5-HTT, 5-HTTLPR, 5HTT, HTT, OCD1, SERT, SERT1, hSERT	solute carrier family 6 member 4	sodium-dependent serotonin transporter|5-hydroxytryptamine (serotonin) transporter|5HT transporter|Na+/Cl- dependent serotonin transporter|serotonin transporter 1|solute carrier family 6 (neurotransmitter transporter), member 4|solute carrier family 6 (neurotransmitter transporter, serotonin), member 4	17q11.2	17	NC_000017.11	30194319	30235968	minus	15	182138	
9606	Homo sapiens	6534	0	live	SLC6A7	PROT	solute carrier family 6 member 7	sodium-dependent proline transporter|brain-specific L-proline transporter|solute carrier family 6 (neurotransmitter transporter, L-proline), member 7	5q32	5	NC_000005.10	150189861	150211072	plus	16	606205	
9606	Homo sapiens	6535	0	live	SLC6A8	CCDS1, CRT, CRTR, CT1, CTR5	solute carrier family 6 member 8	sodium- and chloride-dependent creatine transporter 1|creatine transporter 1|creatine transporter SLC6A8 variant D|solute carrier family 6 (neurotransmitter transporter), member 8|solute carrier family 6 (neurotransmitter transporter, creatine), member 8	Xq28	X	NC_000023.11	153688297	153696593	plus	14	300036	
9606	Homo sapiens	6541	0	live	SLC7A1	ATRC1, CAT-1, ERR, HCAT1, REC1L	solute carrier family 7 member 1	high affinity cationic amino acid transporter 1|CAT1|amino acid transporter, cationic 1|ecotropic retroviral leukemia receptor homolog|ecotropic retroviral receptor|ecotropic retrovirus receptor homolog|solute carrier family 7 (cationic amino acid transporter, y+ system), member 1|system Y+ basic amino acid transporter	13q12.3	13	NC_000013.11	29509410	29595715	minus	15	104615	
9606	Homo sapiens	56301	0	live	SLC7A10	ASC1, HASC-1, asc-1	solute carrier family 7 member 10	asc-type amino acid transporter 1|solute carrier family 7 (neutral amino acid transporter light chain, asc system), member 10|solute carrier family 7, (cationic amino acid transporter, y+ system) member 10|solute carrier family 7, (neutral amino acid transporter, y+ system) member 10	19q13.11	19	NC_000019.10	33208664	33225850	minus	9	607959	
9606	Homo sapiens	23657	0	live	SLC7A11	CCBR1, xCT	solute carrier family 7 member 11	cystine/glutamate transporter|amino acid transport system xc-|calcium channel blocker resistance protein CCBR1|solute carrier family 7 (anionic amino acid transporter light chain, xc- system), member 11|solute carrier family 7, (cationic amino acid transporter, y+ system) member 11	4q28.3	4	NC_000004.12	138164094	138242418	minus	14	607933	
9606	Homo sapiens	8140	0	live	SLC7A5	4F2LC, CD98, D16S469E, E16, LAT1, MPE16	solute carrier family 7 member 5	large neutral amino acids transporter small subunit 1|4F2 light chain|CD98 light chain|L-type amino acid transporter 1|integral membrane protein E16|sodium-independent neutral amino acid transporter LAT1|solute carrier family 7 (amino acid transporter light chain, L system), member 5|solute carrier family 7 (cationic amino acid transporter, y+ system), member 5	16q24.2	16	NC_000016.10	87830022	87869499	minus	11	600182	
9606	Homo sapiens	10599	0	live	SLCO1B1	HBLRR, LST-1, LST1, OATP-C, OATP1B1, OATP2, OATPC, SLC21A6	solute carrier organic anion transporter family member 1B1	solute carrier organic anion transporter family member 1B1|OATP-2|liver-specific organic anion transporter 1|sodium-independent organic anion-transporting polypeptide 2|solute carrier family 21 (organic anion transporter), member 6	12p12.1	12	NC_000012.12	21131194	21239796	plus	15	604843	
9606	Homo sapiens	6578	0	live	SLCO2A1	MATR1, OATP2A1, PGT, PHOAR2, SLC21A2	solute carrier organic anion transporter family member 2A1	solute carrier organic anion transporter family member 2A1|matrin F/G 1|solute carrier family 21 (prostaglandin transporter), member 2	3q22.1-q22.2	3	NC_000003.12	133932696	134030076	minus	16	601460	
9606	Homo sapiens	6647	0	live	SOD1	ALS, ALS1, HEL-S-44, IPOA, SOD, hSod1, homodimer	superoxide dismutase 1	superoxide dismutase [Cu-Zn]|Cu/Zn superoxide dismutase|SOD, soluble|epididymis secretory protein Li 44|indophenoloxidase A|superoxide dismutase 1, soluble|superoxide dismutase, cystolic	21q22.11	21	NC_000021.9	31659622	31668931	plus	5	147450	
9606	Homo sapiens	6648	0	live	SOD2	IPO-B, IPOB, MNSOD, MVCD6, Mn-SOD	superoxide dismutase 2	superoxide dismutase [Mn], mitochondrial|Mn superoxide dismutase|indophenoloxidase B|manganese-containing superoxide dismutase|mangano-superoxide dismutase|superoxide dismutase 2, mitochondrial	6q25.3	6	NC_000006.12	159679064	159762529	minus	11	147460	
9606	Homo sapiens	6652	0	live	SORD	HEL-S-95n1, SORD	sorbitol dehydrogenase	sorbitol dehydrogenase|L-iditol 2-dehydrogenase|epididymis secretory sperm binding protein Li 95n	15q21.1	15	NC_000015.10	45023104	45075089	plus	9	182500	
9606	Homo sapiens	56848	0	live	SPHK2	SK 2, SK-2, SPK 2, SPK-2	sphingosine kinase 2	sphingosine kinase 2|sphingosine kinase type 2	19q13.33	19	NC_000019.10	48619291	48630407	plus	10	607092	
9606	Homo sapiens	412	0	live	STS	ARSC, ARSC1, ASC, ES, SSDD, XLI	steroid sulfatase	steryl-sulfatase|arylsulfatase C|estrone sulfatase|steroid sulfatase (microsomal), isozyme S|steryl-sulfate sulfohydrolase	Xp22.31	X	NC_000023.11	7147252	7354643	plus	16	300747	
9606	Homo sapiens	8803	0	live	SUCLA2	A-BETA, A-SCS, MTDPS5, SCS-betaA	succinate-CoA ligase ADP-forming beta subunit	succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial|succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial|ATP-specific succinyl-CoA synthetase subunit beta|ATP-specific succinyl-CoA synthetase, beta subunit|mitochondrial succinyl-CoA ligase [ADP-forming] subunit beta|renal carcinoma antigen NY-REN-39|succinate--CoA ligase (ADP-forming)|succinate-CoA ligase beta subunit|succinyl-CoA synthetase beta-A chain	13q14.2	13	NC_000013.11	47942656	48037972	minus	16	603921	
9606	Homo sapiens	8802	0	live	SUCLG1	GALPHA, MTDPS9, SUCLA1	succinate-CoA ligase alpha subunit	succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial|SCS-alpha|succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial|succinyl-CoA ligase [GDP-forming] subunit alpha, mitochondrial|succinyl-CoA synthetase subunit alpha	2p11.2	2	NC_000002.12	84423523	84459462	minus	9	611224	
9606	Homo sapiens	8801	0	live	SUCLG2	G-SCS, GBETA, GTPSCS	succinate-CoA ligase GDP-forming beta subunit	succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial|succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial|GTP-specific succinyl-CoA synthetase beta subunit|GTP-specific succinyl-CoA synthetase subunit beta|SCS-betaG|succinyl-CoA ligase, GDP-forming, beta chain, mitochondrial|succinyl-CoA synthetase, beta-G chain	3p14.1	3	NC_000003.12	67240957	67654614	minus	19	603922	
9606	Homo sapiens	6817	0	live	SULT1A1	HAST1/HAST2, P-PST, PST, ST1A1, ST1A3, STP, STP1, TSPST1	sulfotransferase family 1A member 1	sulfotransferase 1A1|P-PST 1|aryl sulfotransferase 1|phenol-sulfating phenol sulfotransferase 1|sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1|thermostable phenol sulfotransferase1|ts-PST	16p11.2	16	NC_000016.10	28605587	28623586	minus	13	171150	
9606	Homo sapiens	6799	0	live	SULT1A2	HAST4, P-PST, ST1A2, STP2, TSPST2	sulfotransferase family 1A member 2	sulfotransferase 1A2|P-PST 2|aryl sulfotransferase 2|arylamine sulfotransferase|phenol sulfotransferase 2|phenol-preferring phenol sulfotransferase2|phenol-sulfating phenol sulfotransferase 2|phenolic-metabolizing (P) form of PST|sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2|thermostable phenol sulfotransferase	16p11.2	16	NC_000016.10	28591943	28597079	minus	9	601292	
9606	Homo sapiens	6818	0	live	SULT1A3	HAST, HAST3, M-PST, ST1A3, ST1A3/ST1A4, ST1A5, STM, TL-PST	sulfotransferase family 1A member 3	sulfotransferase 1A3|aryl sulfotransferase 1A3/1A4|catecholamine-sulfating phenol sulfotransferase|dopamine-specific sulfotransferase|monoamine-sulfating phenosulfotransferase|phenol sulfotransferase 1A5|placental estrogen sulfotransferase|sulfokinase|sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3|thermolabile (monoamine, M form) phenol sulfotransferase	16p11.2	16	NC_000016.10	30199228	30204329	plus	8	600641	
